,AUROC,AUPR-IN,AUPR-OUT,FPR95TPR,Method,Dataset,Seed
258,0.9670496582984924,0.9970029592514038,0.7984114289283752,0.18000000715255737,MSP,FoolingImages,3
259,0.988612174987793,0.9989948868751526,0.9062495231628418,0.04500000178813934,Energy,FoolingImages,3
260,0.9993227124214172,0.9999436140060425,0.994813084602356,0.0024999999441206455,Mahalanobis,FoolingImages,3
261,0.9996834993362427,0.999973475933075,0.9975723624229431,0.0012499999720603228,ViM,FoolingImages,3
262,0.9797766208648682,0.9982120990753174,0.8416698575019836,0.0925000011920929,Entropy,FoolingImages,3
263,0.9859411716461182,0.998731791973114,0.8951238393783569,0.0625,MaxLogit,FoolingImages,3
264,0.9311237335205078,0.9870268106460571,0.9044631719589233,0.11124999821186066,LogicOOD,Textures,3
265,0.9467158317565918,0.9921900033950806,0.9355354309082031,0.10000000149011612,LogicOOD+,Textures,3
266,0.7802349328994751,0.9684305787086487,0.5931565761566162,1.0,Logic,Textures,3
267,0.92508864402771,0.9895511269569397,0.8158515095710754,0.10000000149011612,Logic+,Textures,3
268,0.9828416109085083,0.9968941807746887,0.9496625065803528,0.05999999865889549,Ensemble,Textures,3
269,0.996654748916626,0.9994528889656067,0.9854257702827454,0.011250000447034836,ReAct,Textures,3
270,0.9779142141342163,0.9964643716812134,0.90700364112854,0.11749999970197678,MSP,Textures,3
271,0.9928483963012695,0.9988707900047302,0.9650923609733582,0.029999999329447746,Energy,Textures,3
272,0.9968838095664978,0.9995405077934265,0.9839461445808411,0.012500000186264515,Mahalanobis,Textures,3
273,0.9991395473480225,0.9998705387115479,0.9958767294883728,0.0024999999441206455,ViM,Textures,3
274,0.987703263759613,0.9980589151382446,0.9397727847099304,0.05874999985098839,Entropy,Textures,3
275,0.9910773038864136,0.9985617995262146,0.9590513706207275,0.03999999910593033,MaxLogit,Textures,3
276,0.9261490702629089,0.9626334309577942,0.9226358532905579,0.13500000536441803,LogicOOD,ImageNetO,3
277,0.9482724666595459,0.979727566242218,0.9595575332641602,0.10000000149011612,LogicOOD+,ImageNetO,3
278,0.7778750658035278,0.9221846461296082,0.7200437188148499,1.0,Logic,ImageNetO,3
279,0.9394999742507935,0.9773728847503662,0.9367266297340393,0.10000000149011612,Logic+,ImageNetO,3
280,0.9663637280464172,0.9805333614349365,0.9508528709411621,0.10750000178813934,Ensemble,ImageNetO,3
281,0.9923256039619446,0.9959872364997864,0.9862761497497559,0.032499998807907104,ReAct,ImageNetO,3
282,0.9574943780899048,0.9796775579452515,0.9243358373641968,0.1850000023841858,MSP,ImageNetO,3
283,0.9811294078826904,0.9908966422080994,0.9628541469573975,0.07124999910593033,Energy,ImageNetO,3
